repository,pr_number,title,body,state,draft,author_login,author_association,created_at,updated_at,closed_at,merged_at,target_branch,source_branch,html_url,labels,was_merged,merge_target,outcome_label,additions,deletions,changed_files,commit_count,raw_data_available
pallets/flask,6067,Add is_json_response hook for custom JSON response types,"### Summary

Add `is_json_response` hook on `Flask` so subclasses can extend which return types get serialized as JSON, e.g. `msgspec.Struct` or `pydantic.BaseModel`. The default implementation matches `dict` and `list` — same behavior as before.

### Usage Example

```python
import typing as t

import msgspec
from flask import Flask as _Flask, Response
from flask.json.provider import DefaultJSONProvider


class User(msgspec.Struct):
    name: str
    age: int


class MsgspecJSONProvider(DefaultJSONProvider):
    # dumps and loads omitted

    def response(self, *args: t.Any, **kwargs: t.Any) -> Response:
        obj = self._prepare_response_obj(args, kwargs)
        data: bytes = msgspec.json.encode(obj)
        return self._app.response_class(data, mimetype=self.mimetype)


class Flask(_Flask):
    json_provider_class = MsgspecJSONProvider

    @staticmethod
    def is_json_response(rv: object) -> bool:
        return isinstance(rv, (dict, list, msgspec.Struct))


app = Flask(__name__)


@app.get(""/user"")
def get_user() -> User:
    return User(name=""Douglas"", age=42)
```",closed,False,azhvanko,NONE,2026-06-29T10:29:48Z,2026-06-29T15:51:23Z,2026-06-29T14:13:37Z,,stable,is-json-response,https://github.com/pallets/flask/pull/6067,[],False,0,Closed without merge,,,,,True
pallets/flask,6064,Add query() route shortcut and MethodView support for HTTP QUERY,"## Description

[RFC 10008](https://www.rfc-editor.org/info/rfc10008/) (June 2026) standardizes
the `QUERY` HTTP method: a safe, idempotent request method that carries content
in the request body (standardizing the ""POST for a read-only query with a large
body"" workaround used by GraphQL and REST search endpoints).

Flask already routes and dispatches arbitrary method names, so this adds the
idiomatic ergonomics that mirror the existing
`get`/`post`/`put`/`delete`/`patch` shortcuts:

- `Scaffold.query()` registers a route with `methods=[""QUERY""]`, inherited by
  both `Flask` and `Blueprint`.
- `""query""` is added to `views.http_method_funcs`, so `MethodView` dispatches a
  `QUERY` request to a `query` handler.

Higher-level RFC 10008 features (the `Accept-Query` header, server-assigned
query-result URIs, caching semantics) are application/Werkzeug concerns and are
intentionally out of scope.

## Related

fixes #6065

## Checklist

- [x] Tests added that fail without the change (`test_query_method_route`,
      `test_query_method_view`).
- [x] Code docs updated (`query()` docstring with `.. versionadded:: 3.2`); the
      method is surfaced via the `Flask`/`Blueprint` autoclass, so no manual
      `docs/` change is needed.
- [x] `CHANGES.rst` entry added, linking to the issue.
- [x] `.. versionadded::` added (new method, so `versionadded` rather than
      `versionchanged`).

---

Note: tests use `client.open(method=""QUERY"")` rather than `client.query()` so
they pass against the released Werkzeug. A `Client.query()` shortcut is a
separate, independent Werkzeug change (pallets/werkzeug#3194).",closed,False,aliunsal,NONE,2026-06-23T21:12:53Z,2026-06-24T06:41:39Z,2026-06-24T06:41:17Z,,main,main,https://github.com/pallets/flask/pull/6064,[],False,0,Closed without merge,,,,,True
pallets/flask,6062,Add request id response header,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,AdviSriv,NONE,2026-06-22T09:13:29Z,2026-06-22T09:14:58Z,2026-06-22T09:14:33Z,,main,sample_feature_branch,https://github.com/pallets/flask/pull/6062,[],False,0,Closed without merge,,,,,True
pallets/flask,6061,docs: Fix grammar and capitalization in quickstart.rst,Fixed two minor documentation issues: 	ell the Flask -> 	ell Flask and pin -> PIN (capitalization).,closed,False,Rfannn,NONE,2026-06-20T09:40:33Z,2026-06-20T12:01:15Z,2026-06-20T12:01:15Z,,main,doc-fixes,https://github.com/pallets/flask/pull/6061,[],False,0,Closed without merge,,,,,True
pallets/flask,6060,AI spam,"## Bug

`Config.from_prefixed_env` silently crashes with an opaque `TypeError` when a flat env var and a nested env var share the same config key prefix.

**Root cause:** env vars are loaded in `sorted()` order, so `FLASK_FOO=bar` is always processed before `FLASK_FOO__X=1`. After the flat key sets `self[""FOO""] = ""bar""`, the nested traversal does:

```python
current = self[""FOO""]   # ""bar"" (str)
current[""X""] = value    # TypeError: 'str' object does not support item assignment
```

The internal `TypeError` gives no hint which env var caused the conflict.

## Fix

Add an `isinstance` check before descending into the intermediate dict. When the existing value is not a `dict`, raise a `ValueError` that names the conflicting environment variable.

## Verification

```
$ pytest tests/test_config.py -v -k prefixed
tests/test_config.py::test_from_prefixed_env PASSED
tests/test_config.py::test_from_prefixed_env_custom_prefix PASSED
tests/test_config.py::test_from_prefixed_env_nested PASSED
tests/test_config.py::test_from_prefixed_env_non_dict_intermediate PASSED
4 passed in 0.07s
```

> AI-assisted contribution.",closed,False,JSap0914,NONE,2026-06-17T06:30:12Z,2026-06-17T12:46:31Z,2026-06-17T12:45:34Z,,main,fix/from-prefixed-env-non-dict-intermediate,https://github.com/pallets/flask/pull/6060,[],False,0,Closed without merge,,,,,True
pallets/flask,6053,AI spam,"## Description
added 1 missing blank line(s) before headers in `README.md`

## Type of change
- [x] Documentation improvement

## Checklist
- [x] I have read the CONTRIBUTING guide
- [x] My changes follow the existing style",closed,False,mulkymalikuldhrs,NONE,2026-06-10T22:54:11Z,2026-06-10T23:43:23Z,2026-06-10T23:43:11Z,,main,fix-0wndp9,https://github.com/pallets/flask/pull/6053,[],False,0,Closed without merge,,,,,True
pallets/flask,6046,docs: adiciona marcação para futura melhoria,Esta alteração foi realizada para demonstrar o processo de contribuição em projetos open source utilizando Git e GitHub.,closed,False,fstanno,NONE,2026-06-08T18:02:17Z,2026-06-08T18:26:26Z,2026-06-08T18:26:25Z,,main,feature/melhoria-documentacao,https://github.com/pallets/flask/pull/6046,[],False,0,Closed without merge,,,,,True
pallets/flask,6045,docs: fix request args examples in errorhandling,"### Description

This PR fixes documentation examples in `docs/errorhandling.rst`.

Changes:

* Replace `request.arg.get(...)` with `request.args.get(...)` in two examples.
* Fix the `user_api` example signature to match the route definition.

These changes ensure the examples are accurate and prevent confusion for users following the documentation.",closed,False,riyatyagi123,NONE,2026-06-07T17:05:15Z,2026-06-07T17:38:48Z,2026-06-07T17:38:48Z,,main,fix-errorhandling-docs,https://github.com/pallets/flask/pull/6045,[],False,0,Closed without merge,,,,,True
pallets/flask,6041,AI spam,"## Summary

Adds a module-level docstring to `src/flask/typing.py` documenting its role as the type alias provider for Flask's public API.

## Changes

- Added a concise docstring describing the module's purpose
- No behavioral changes",closed,False,omsrisrieternalradhakrsna,NONE,2026-05-31T07:55:51Z,2026-05-31T13:20:20Z,2026-05-31T13:20:07Z,,main,docs/add-typing-docstring,https://github.com/pallets/flask/pull/6041,[],False,0,Closed without merge,,,,,True
pallets/flask,6040,AI spam,"## Summary

Adds a module-level docstring to `src/flask/signals.py` documenting its role as the application signal provider.

## Why this helps

The signals module defines all of Flask's Blinker signals for application events (request lifecycle, template rendering, context changes) but had no documentation explaining what they are for or how they fit together. A docstring helps contributors understand the signal system at a glance.

## Changes

- Added a concise docstring describing the module's purpose and the signal types it provides
- No behavioral changes, no import changes",closed,False,omsrisrieternalradhakrsna,NONE,2026-05-31T07:54:03Z,2026-05-31T13:21:40Z,2026-05-31T13:21:32Z,,main,docs/add-module-docstrings,https://github.com/pallets/flask/pull/6040,[],False,0,Closed without merge,,,,,True
pallets/flask,6039,AI spam,"## Summary

Avoid subscripted `click.ParamType[...]` at runtime for the `flask run --cert` option type, while preserving the generic base for static type checking.

## Root cause

`CertParamType` inherited from `click.ParamType[str | os.PathLike[str] | ssl.SSLContext]`. That expression is evaluated when `flask.cli` is imported. With Flask's minimum Click version, `ParamType` is not subscriptable at runtime; with newer Click, the expression also requires `ssl` at runtime. Both cases can break `import flask` before any CLI command runs.

## Checks

- `uv run python -c ""import flask""`
- `uv run pytest tests/test_cli.py -q`
- `uv run ruff check src/flask/cli.py`
- `uv run --locked --no-default-groups --group dev tox run -e tests-min -- tests/test_cli.py -q`
- `uv run --locked --no-default-groups --group dev tox run -e typing`",closed,False,jiyujie2006,NONE,2026-05-31T07:04:33Z,2026-05-31T13:22:06Z,2026-05-31T13:22:06Z,,main,codex/import-ssl-for-cli-cert-type,https://github.com/pallets/flask/pull/6039,[],False,0,Closed without merge,,,,,True
pallets/flask,6037,AI junk,"## Fix: `ssl` import moved out of `TYPE_CHECKING` block

### Problem
`from flask.cli import CertParamType` raises `NameError: name 'ssl' is not defined` because `ssl` is only imported under `TYPE_CHECKING`, but referenced in the class signature:
```python
class CertParamType(click.ParamType[str | os.PathLike[str] | ssl.SSLContext]):
```

### Root Cause
Even with `from __future__ import annotations`, `click.ParamType` is not subscriptable. The subscript causes eager evaluation of the type arguments at class definition time.

### Fix
1. Move `import ssl` out of the `if t.TYPE_CHECKING:` block to the top-level imports
2. Remove subscript from `click.ParamType[...]` since ParamType is not generic

### Verification
- All 491 tests pass
- `from flask import Flask` imports without error",closed,False,Architect8989,NONE,2026-05-26T03:40:26Z,2026-05-28T03:07:07Z,2026-05-26T03:47:27Z,,main,fix/cli-ssl-import,https://github.com/pallets/flask/pull/6037,[],False,0,Closed without merge,,,,,True
pallets/flask,6036,edited 'a' to 'an' before 'SQL',"Since 'SQL' makes a vowel sound, it should be 'an' instead of 'a'.",closed,False,jaketanis,CONTRIBUTOR,2026-05-25T16:09:08Z,2026-05-26T15:26:12Z,2026-05-25T19:48:50Z,,stable,jaketanis-doc-update,https://github.com/pallets/flask/pull/6036,[],False,0,Closed without merge,,,,,True
pallets/flask,6035,AI junk,"## Summary
fix: Add repuation builder comment

## Verification
- GPG signed commit",closed,False,JosefVacha,NONE,2026-05-24T23:40:20Z,2026-05-24T23:53:24Z,2026-05-24T23:41:52Z,,main,fix/reputation-19,https://github.com/pallets/flask/pull/6035,[],False,0,Closed without merge,,,,,True
pallets/flask,6034,AI junk,"## Summary
Replaces print() with logger for better logging.

## Verification
- GPG signed commit",closed,False,JosefVacha,NONE,2026-05-24T23:39:08Z,2026-05-24T23:52:57Z,2026-05-24T23:40:51Z,,main,fix/print-logger-4,https://github.com/pallets/flask/pull/6034,[],False,0,Closed without merge,,,,,True
pallets/flask,6030,Improve error message for methods argument in HTTP method decorators,"## Summary

Improves the error message when users mistakenly pass the 'methods' argument to HTTP method decorators like , , etc.

## Changes

- Updated the TypeError message to be more descriptive
- Now tells users which decorator they used and explicitly states to use  instead

## Before


## After


This helps developers understand the issue faster and how to fix it.",closed,False,goingforstudying-ctrl,NONE,2026-05-21T17:18:13Z,2026-05-30T18:09:00Z,2026-05-21T17:26:17Z,,main,docs-fix-typo,https://github.com/pallets/flask/pull/6030,[],False,0,Closed without merge,,,,,True
pallets/flask,6029,"docs(lazyloading): fix duplicate ""is""","> **Heads-up:** I realise this PR may not be welcome here. It was prepared
> by an AI agent (Cursor / Claude Opus 4.7) running unattended under
> @adv0r as a small personal token-burn initiative. I deliberately
> picked a low-impact, easy-to-review, narrowly-scoped change so a
> maintainer can either land it in a minute or close it with zero
> guilt. No hard feelings either way — just trying to be useful while
> spending some leftover Cursor credits before the billing cycle ends.

## What

Fix a duplicate `is` in `docs/patterns/lazyloading.rst` — `What's important here is is that` → `What's important here is that`.

## Why

Small reST docs cleanup. The published Lazy Loading pattern page reads cleaner.

## How verified

Single-character/word change in a `.rst` file, no directive structure touched.

## Maintainer note

Feel free to close if not worth the review cycle.",closed,True,adv0r,NONE,2026-05-21T12:07:06Z,2026-05-21T21:04:15Z,2026-05-21T13:47:56Z,,main,tokenburn/typo-lazyloading,https://github.com/pallets/flask/pull/6029,[],False,0,Closed without merge,,,,,True
